21:15:49,00134851,00132769,00001098,00001568
21:15:49,00134878,00132744,00001100,00001569
21:15:49,00134827,00132783,00001099,00001547
21:15:49,00134908,00132764,00001096,00001547
21:15:50,00134881,00132785,00001093,00001546
21:15:50,00134869,00132783,00001096,00001545
21:15:50,00134888,00132774,00001091,00001545
21:15:51,00134994,00132783,00001089,00001545
21:15:51,00134882,00132764,00001098,00001543
21:15:51,00134915,00132778,00001095,00001547
21:15:52,00134937,00132781,00001099,00001545
21:15:52,00134902,00132795,00001095,00001569
21:15:52,00134887,00132788,00001098,00001548
21:15:52,00134892,00132786,00001101,00001547
21:15:53,00134861,00132780,00001099,00001545
21:15:53,00134865,00132784,00001107,00001542
21:15:53,00134833,00132772,00001100,00001547
21:15:54,00134848,00132782,00001093,00001548
21:15:54,00134969,00132789,00001097,00001544
21:15:54,00134945,00132775,00001095,00001545
21:15:55,00134937,00132771,00001090,00001544
21:15:55,00134893,00132779,00001092,00001544
21:15:55,00134827,00132785,00001101,00001546
21:15:55,00134824,00132776,00001093,00001570
21:15:56,00134831,00132776,00001100,00001542
21:15:56,00134889,00132774,00001107,00001570
21:15:56,00134856,00132790,00001097,00001547
21:15:57,00134863,00132780,00001100,00001544
21:15:57,00134830,00132772,00001099,00001543
21:15:57,00134840,00132786,00001100,00001547
21:15:58,00134815,00132784,00001101,00001544
21:15:58,00134915,00132780,00001096,00001545
21:15:58,00134887,00132782,00001096,00001543
21:15:58,00134857,00132765,00001091,00001545
21:15:59,00134964,00132786,00001092,00001544
21:15:59,00134884,00132778,00001096,00001543
21:15:59,00134928,00132788,00001090,00001571
21:16:00,00134879,00132776,00001093,00001541
21:16:00,00134882,00132785,00001099,00001544
21:16:00,00134954,00132769,00001099,00001516
21:16:01,00134843,00132797,00001098,00001547
21:16:01,00134856,00132788,00001098,00001571
21:16:01,00134865,00132782,00001100,00001517
21:16:01,00134841,00132772,00001101,00001568
21:16:02,00134963,00132780,00001099,00001545
21:16:02,00134957,00132790,00001107,00039922
21:16:02,00135016,00132767,00001091,00001516
21:16:03,00134949,00132787,00001091,00001517
21:16:03,00134960,00132787,00001090,00001541
21:16:03,00134898,00132799,00001090,00001542
21:16:04,00134989,00132790,00001091,00001516
21:16:04,00134912,00132790,00001099,00001544
21:16:04,00134879,00132793,00001124,00001545
21:16:04,00134858,00132788,00001096,00001571
21:16:05,00134921,00132789,00001121,00001492
21:16:05,00134831,00132787,00001129,00001546
21:16:05,00134872,00132798,00001123,00001542
21:16:06,00134823,00132781,00001123,00001542
21:16:06,00134876,00132779,00001097,00001518
21:16:06,00134916,00132789,00001123,00001517
21:16:07,00134835,00132790,00001118,00001545
21:16:07,00134941,00132798,00001089,00001518
21:16:07,00134870,00132784,00001114,00001544
21:16:07,00134935,00132793,00001114,00001543
21:16:08,00134932,00132799,00001090,00001544
21:16:08,00134959,00132798,00001129,00001548
21:16:08,00134969,00132782,00001118,00001548
21:16:09,00134983,00132790,00001118,00001545
21:16:09,00134897,00132793,00001122,00001544
21:16:09,00134871,00132784,00001101,00001547
21:16:10,00134977,00132785,00001098,00001517
21:16:10,00134945,00132795,00001124,00001545
21:16:10,00134880,00132796,00001124,00001544
21:16:10,00134962,00132798,00001097,00001546
21:16:11,00134878,00132795,00001117,00001545
21:16:11,00134937,00132793,00001094,00001545
21:16:11,00134912,00132792,00001089,00001545
21:16:12,00134964,00132764,00001087,00001545
21:16:12,00134935,00132789,00001087,00001547
21:16:12,00134939,00132778,00001095,00001547
21:16:13,00134912,00132766,00001120,00001546
21:16:13,00134932,00132775,00001106,00001545
21:16:13,00134975,00132792,00001124,00001546
21:16:13,00134918,00132787,00001123,00001544
21:16:14,00134940,00132787,00001101,00001546
21:16:14,00134925,00132781,00001108,00001519
21:16:14,00134925,00132796,00001101,00001544
21:16:15,00134867,00132805,00001099,00001546
21:16:15,00134916,00132792,00001098,00001519
21:16:15,00134841,00132793,00001097,00001546
21:16:16,00134854,00132810,00001087,00001547
21:16:16,00134811,00132807,00001095,00001546
21:16:16,00134883,00132792,00001111,00001546
21:16:16,00134952,00132800,00001090,00001546
21:16:17,00134905,00132796,00001083,00001545
21:16:17,00134815,00132787,00001103,00001517
21:16:17,00134865,00132761,00001098,00001545
21:16:18,00134790,00132783,00001095,00001546
21:16:18,00134803,00132802,00001129,00001544
21:16:18,00134909,00132793,00001126,00001544
21:16:19,00134954,00132801,00001100,00001545
21:16:19,00134832,00132788,00001125,00001545
21:16:19,00134871,00132802,00001097,00001545
21:16:19,00134841,00132780,00001093,00001543
21:16:20,00134895,00132799,00001114,00001546
21:16:20,00134889,00132795,00001119,00001544
21:16:20,00134860,00132801,00001114,00001545
21:16:21,00134919,00132797,00001116,00001545
21:16:21,00134851,00132812,00001086,00001518
21:16:21,00134975,00132798,00001122,00001523
21:16:22,00134947,00132796,00001096,00001546
21:16:22,00134998,00132795,00001123,00001544
21:16:22,00134988,00132792,00001126,00001520
21:16:22,00134957,00132767,00001099,00001521
21:16:23,00134956,00132797,00001100,00001521
21:16:23,00134939,00132782,00001134,00001573
21:16:23,00134958,00132799,00039523,00001557
21:16:24,00134999,00132770,00001093,00001545
21:16:24,00135035,00132791,00001095,00001520
21:16:24,00135043,00132793,00001121,00001547
21:16:25,00134962,00132810,00001087,00001544
21:16:25,00134901,00132795,00001086,00001545
21:16:25,00135016,00132805,00001096,00001546
21:16:25,00135023,00132810,00001092,00001518
21:16:26,00134943,00132793,00001098,00001522
21:16:26,00134919,00132808,00001131,00001546
21:16:26,00134952,00171181,00001136,00001521
21:16:27,00134977,00132794,00001099,00001521
21:16:27,00135024,00132796,00001102,00001522
21:16:27,00134962,00132777,00001100,00001521
21:16:28,00134975,00132780,00039519,00001552
21:16:28,00134944,00132789,00001122,00001544
21:16:28,00134987,00132800,00001087,00001544
21:16:28,00135003,00132797,00001113,00001518
21:16:29,00134999,00132797,00001088,00001546
21:16:29,00134950,00132798,00001124,00001544
21:16:29,00134974,00132806,00001094,00001545
21:16:30,00135019,00132796,00001094,00001521
21:16:30,00134971,00132807,00001122,00001545
21:16:30,00134969,00132790,00001122,00001546
21:16:31,00134925,00132797,00001122,00001546
21:16:31,00134926,00132794,00001126,00001547
21:16:31,00134868,00132800,00001101,00001545
21:16:31,00134923,00132804,00001126,00001546
21:16:32,00134912,00132804,00001126,00001544
21:16:32,00135004,00132769,00001132,00001544
21:16:32,00134981,00132812,00001117,00001547
21:16:33,00134974,00132807,00001114,00001545
21:16:33,00134976,00132774,00001114,00001545
21:16:33,00134881,00132815,00001113,00001546
21:16:34,00134893,00132809,00001123,00001523
21:16:34,00134929,00132812,00001120,00001522
21:16:34,00134931,00132805,00001119,00001546
21:16:34,00134963,00132797,00001124,00001544
21:16:35,00134942,00132813,00001121,00001524
21:16:35,00134903,00132805,00001107,00001545
21:16:35,00134881,00132803,00001126,00001520
21:16:36,00134880,00132792,00001128,00001545
21:16:36,00135009,00132788,00001128,00001544
21:16:36,00134946,00132790,00001124,00001519
21:16:37,00134901,00132797,00001121,00001544
21:16:37,00134896,00132809,00001087,00001546
21:16:37,00134906,00132808,00001092,00001519
21:16:37,00134964,00132793,00001114,00001545
21:16:38,00134923,00132822,00001089,00001547
21:16:38,00134902,00132816,00001124,00001544
21:16:38,00134910,00132787,00001094,00001547
21:16:39,00134937,00132822,00001122,00001544
21:16:39,00134870,00132819,00001098,00001519
21:16:39,00134902,00132804,00001128,00001519
21:16:40,00134925,00132819,00001128,00001522
21:16:40,00134886,00132795,00001099,00001519
21:16:40,00134875,00132790,00001128,00001545
21:16:40,00135003,00132818,00001124,00001506
21:16:41,00134930,00132791,00001119,00001544
21:16:41,00134891,00132777,00001117,00001544
21:16:41,00134908,00132817,00001090,00001547
21:16:42,00134926,00132808,00001114,00001544
21:16:42,00134931,00132806,00001089,00001522
21:16:42,00134893,00132801,00001122,00001520
21:16:43,00134968,00132806,00001097,00001522
21:16:43,00135041,00132816,00001123,00001520
21:16:43,00134934,00132817,00001122,00001523
21:16:43,00134992,00132795,00001126,00001545
21:16:44,00134930,00132802,00001099,00001545
21:16:44,00134949,00132808,00001108,00001547
21:16:44,00134950,00132805,00001129,00001521
21:16:45,00134998,00132796,00001127,00001520
21:16:45,00134956,00132808,00001099,00001521
21:16:45,00134919,00132803,00001116,00001520
21:16:46,00135011,00132797,00001115,00001544
21:16:46,00134934,00132805,00001123,00001523
21:16:46,00135010,00132794,00001089,00001517
21:16:46,00134976,00132799,00001097,00001522
21:16:47,00134964,00132785,00001115,00001523
21:16:47,00134950,00132802,00001126,00001522
21:16:47,00134929,00132794,00001098,00001519
21:16:48,00135019,00132780,00001122,00001520
21:16:48,00134927,00132783,00001126,00001521
21:16:48,00134940,00132789,00001129,00001521
21:16:49,00134982,00132776,00001103,00001544
21:16:49,00134929,00132788,00001127,00001545
21:16:49,00134943,00132792,00001123,00001545
21:16:49,00134971,00132792,00001124,00001522
21:16:50,00134974,00132798,00001115,00001523
21:16:50,00134986,00132793,00001092,00001548
21:16:50,00134930,00132806,00001093,00001523
21:16:51,00134947,00132809,00001121,00001545
21:16:51,00134897,00132803,00001124,00001545
21:16:51,00134901,00132801,00001122,00001547
21:16:52,00134908,00132808,00001094,00001545
21:16:52,00134922,00132796,00001095,00001547
21:16:52,00135012,00132803,00001125,00001544
21:16:52,00134962,00132790,00001127,00001545
21:16:53,00134887,00132787,00001127,00001520
21:16:53,00134922,00132799,00001110,00001523
21:16:53,00134888,00132797,00001124,00001523
21:16:54,00134874,00132803,00001122,00001519
21:16:54,00134978,00132799,00001098,00001521
21:16:54,00134966,00132807,00001113,00001520
21:16:55,00134881,00132804,00001086,00001523
21:16:55,00134913,00132811,00001087,00001522
21:16:55,00074271,00132806,00001140,00001522
21:16:55,00134951,00132787,00001108,00001517
21:16:56,00134955,00132807,00001122,00001523
21:16:56,00134980,00132811,00001102,00001547
21:16:56,00134970,00132805,00001124,00001546
21:16:57,00173352,00132809,00001123,00001524
21:16:57,00134906,00132802,00001097,00001519
21:16:57,00134890,00132809,00001124,00001523
21:16:58,00134929,00132801,00001118,00001520
21:16:58,00134988,00132790,00001123,00001550
21:16:58,00135007,00132791,00001133,00001544
21:16:58,00135001,00132806,00001125,00001546
21:16:59,00134964,00132796,00001100,00001546
21:16:59,00134963,00132806,00001106,00001519
21:16:59,00134949,00132786,00001100,00001520
21:17:00,00134982,00132779,00001099,00001520
21:17:00,00134969,00132789,00001096,00001547
21:17:00,00134959,00132789,00001097,00001548
21:17:01,00135004,00132812,00001096,00001547
21:17:01,00135034,00132815,00001094,00001521
21:17:01,00134979,00132798,00001103,00001547
21:17:01,00134946,00132808,00001123,00001544
21:17:02,00134949,00132806,00001125,00001546
21:17:02,00134919,00132824,00001132,00001520
21:17:02,00134996,00132802,00001126,00001545
21:17:03,00135019,00132790,00001102,00001546
21:17:03,00134983,00132808,00001101,00001519
21:17:03,00134994,00132811,00001128,00001545
21:17:04,00134999,00132805,00039549,00001530
21:17:04,00088670,00132809,00001126,00001520
21:17:04,00084802,00132826,00001138,00001544
21:17:04,00134900,00132800,00001110,00001523
21:17:05,00134958,00132803,00001097,00001522
21:17:05,00134990,00132806,00001098,00001545
21:17:05,00134880,00132809,00001121,00001544
21:17:06,00134977,00132808,00001095,00001521
21:17:06,00134882,00132813,00001095,00001521
21:17:06,00134986,00132821,00001102,00001521
21:17:06,00134861,00132814,00001098,00001520
21:17:07,00134884,00132807,00001100,00001523
21:17:07,00135005,00132788,00001133,00001548
21:17:07,00134946,00132801,00001100,00001521
21:17:08,00134874,00132781,00001101,00001522
21:17:08,00134966,00132785,00001129,00001519
21:17:08,00135052,00132789,00001125,00001545
21:17:09,00134952,00132810,00001122,00001523
21:17:09,00134979,00132811,00001102,00001521
21:17:09,00134931,00132809,00001102,00001521
21:17:09,00173369,00132792,00001097,00001519
21:17:10,00134838,00132799,00001096,00001521
21:17:10,00173339,00132827,00001101,00001544
21:17:10,00134918,00132809,00001095,00001545
21:17:11,00134899,00132797,00001096,00001520
21:17:11,00134927,00132804,00001103,00001520
21:17:11,00134917,00132773,00001102,00001523
21:17:12,00134879,00132790,00001128,00001544
21:17:12,00073683,00132798,00001083,00001521
21:17:12,00134882,00132800,00001130,00001543
21:17:12,00134851,00132806,00001097,00001549
21:17:13,00134864,00132800,00001102,00001546
21:17:13,00134847,00082843,00039528,00001747
21:17:13,00134896,00132799,00001124,00001544
21:17:14,00134859,00132796,00001122,00001544
21:17:14,00134875,00132799,00001124,00001549
21:17:14,00134976,00132804,00001129,00001548
21:17:14,00134865,00132802,00001122,00001544
21:17:15,00134964,00132779,00001101,00001546
21:17:15,00134905,00132814,00001108,00001545
21:17:15,00134889,00132808,00001125,00001544
21:17:16,00134808,00132798,00001128,00001544
21:17:16,00134876,00132795,00001098,00001507
21:17:16,00134915,00132800,00001127,00001544
21:17:17,00134929,00132802,00001098,00001521
21:17:17,00134903,00132795,00001099,00001545
21:17:17,00134900,00132816,00001105,00001520
21:17:17,00134884,00132812,00001123,00001523
21:17:18,00134908,00132808,00001095,00001521
21:17:18,00134871,00132781,00001108,00001543
21:17:18,00134895,00132804,00001124,00001545
21:17:19,00134898,00132804,00001123,00001543
21:17:19,00134866,00132799,00001128,00001547
21:17:19,00095873,00132872,00001105,00001546
21:17:19,00134831,00132803,00001098,00001547
21:17:20,00134812,00132811,00001125,00001523
21:17:20,00134909,00132786,00001104,00001520
21:17:20,00134804,00132813,00001117,00001571
21:17:21,00134850,00132804,00001093,00001521
21:17:21,00134940,00132800,00001119,00001545
21:17:21,00134907,00132804,00001116,00001546
21:17:22,00134974,00132795,00001126,00001550
21:17:22,00134877,00132788,00001102,00001521
21:17:22,00134892,00132788,00001100,00001547
21:17:22,00134841,00132805,00001100,00001522
21:17:23,00134855,00132796,00001101,00040019
21:17:23,00134883,00132790,00001107,00001520
21:17:23,00134887,00132815,00001100,00001547
21:17:24,00134860,00132797,00001098,00001521
21:17:24,00073738,00132786,00001111,00001572
21:17:24,00134851,00132812,00001100,00001521
21:17:25,00134891,00132800,00001126,00001546
21:17:25,00134912,00132800,00001127,00001548
21:17:25,00134852,00132789,00001105,00001521
21:17:25,00134914,00132810,00001097,00001520
21:17:26,00134918,00132809,00001096,00001519
21:17:26,00134886,00132812,00001099,00001519
21:17:26,00134854,00132800,00001095,00001520
21:17:27,00134881,00132821,00001122,00001544
21:17:27,00134905,00132800,00001095,00001521
21:17:27,00135008,00132786,00001123,00001544
21:17:28,00134961,00132816,00001101,00001520
21:17:28,00134926,00132820,00001102,00001549
21:17:28,00134950,00132818,00001136,00001572
21:17:28,00134806,00132805,00001127,00001544
21:17:29,00134955,00132787,00001129,00001483
21:17:29,00134952,00132818,00001109,00001546
21:17:29,00134947,00132819,00001127,00001547
21:17:30,00134961,00132828,00001125,00001548
21:17:30,00134876,00132824,00001123,00001545
21:17:30,00134952,00132833,00001097,00001521
21:17:31,00134935,00132784,00001096,00001521
21:17:31,00134912,00132794,00001097,00001520
21:17:31,00134887,00132791,00001129,00001544
21:17:31,00134906,00132792,00001125,00001545
21:17:32,00134841,00132808,00001101,00001548
21:17:32,00134957,00132823,00001136,00001546
21:17:32,00134894,00132814,00001098,00001521
21:17:33,00134927,00132811,00001098,00001520
21:17:33,00134882,00132812,00001101,00001520
21:17:33,00134855,00132814,00001125,00001548
21:17:34,00134959,00132825,00001098,00001545
21:17:34,00134895,00132808,00001126,00001546
21:17:34,00134973,00132811,00001107,00001521
21:17:34,00134897,00132815,00001095,00001519
21:17:35,00134885,00132798,00001094,00001546
21:17:35,00134951,00132813,00001104,00001546
21:17:35,00134872,00132804,00001095,00001545
21:17:36,00134935,00132799,00001098,00001520
21:17:36,00134902,00132808,00001122,00001548
21:17:36,00134919,00132807,00001128,00001548
21:17:37,00134916,00132814,00001125,00001550
21:17:37,00134923,00132796,00001102,00001545
21:17:37,00134939,00132816,00001136,00001549
21:17:37,00134908,00132807,00001098,00001519
21:17:38,00134978,00132807,00001129,00001524
21:17:38,00134943,00132829,00001102,00001522
21:17:38,00134893,00132830,00001095,00001520
21:17:39,00134978,00132824,00001098,00001519
21:17:39,00134810,00132811,00001096,00001520
21:17:39,00073914,00132809,00001131,00001546
21:17:39,00134959,00132814,00001094,00001546
21:17:40,00134916,00132811,00001087,00001547
21:17:40,00134960,00132820,00001120,00001549
21:17:40,00134931,00132802,00001113,00001550
21:17:41,00134907,00132808,00001124,00001547
21:17:41,00134934,00132826,00001095,00001520
21:17:41,00134920,00132819,00001082,00001548
21:17:42,00134881,00132816,00001095,00001549
21:17:42,00134935,00132822,00001122,00001519
21:17:42,00134961,00132807,00001126,00001519
21:17:42,00134925,00132791,00001126,00001520
21:17:43,00134868,00132813,00001101,00001522
21:17:43,00134924,00132804,00001106,00001519
21:17:43,00134856,00132831,00001096,00001548
21:17:44,00134857,00132805,00001096,00001546
21:17:44,00134805,00132819,00001088,00001521
21:17:44,00134844,00132818,00001090,00001522
21:17:45,00134906,00132826,00001088,00001519
21:17:45,00173314,00132814,00001095,00001547
21:17:45,00134864,00132819,00001094,00001519
21:17:45,00134917,00132832,00001122,00001549
21:17:46,00134900,00132815,00001096,00001520
21:17:46,00134875,00132837,00001106,00001574
21:17:46,00134855,00132823,00001101,00001520
21:17:47,00134867,00132823,00001099,00001520
21:17:47,00134887,00132801,00001125,00001547
21:17:47,00134850,00132812,00001101,00001522
21:17:48,00134835,00132810,00001094,00001521
21:17:48,00134891,00132803,00001118,00001519
21:17:48,00134864,00132848,00001089,00001521
21:17:48,00134900,00132825,00001088,00001519
21:17:49,00134894,00132838,00001090,00001548
21:17:49,00134931,00132820,00001094,00001519
21:17:49,00134840,00132831,00001094,00001519
21:17:50,00134882,00132833,00001094,00001521
21:17:50,00134883,00132832,00001093,00001521
21:17:50,00134922,00132830,00001096,00001547
21:17:51,00134868,00132809,00001100,00001520
21:17:51,00134928,00132801,00001124,00001521
21:17:51,00134897,00132815,00001125,00001519
21:17:51,00134883,00132817,00001126,00001549
21:17:52,00134924,00132815,00039512,00001579
21:17:52,00134884,00132800,00001102,00001520
21:17:52,00134983,00132829,00001113,00001571
21:17:53,00134973,00132818,00001090,00001573
21:17:53,00134989,00132849,00001092,00001547
21:17:53,00134944,00132835,00001113,00001523
21:17:54,00134927,00132851,00001098,00001546
21:17:54,00134992,00132820,00001096,00001520
21:17:54,00134919,00132837,00001092,00001521
21:17:54,00134875,00132833,00001124,00001551
21:17:55,00134949,00171234,00001109,00001520
21:17:55,00134901,00132835,00001133,00001543
21:17:55,00134867,00132824,00001125,00001549
21:17:56,00134935,00132829,00001126,00001548
21:17:56,00134971,00132815,00001099,00001547
21:17:56,00134915,00132830,00001123,00001522
21:17:57,00134937,00132831,00001087,00001523
21:17:57,00134908,00132802,00001113,00001522
21:17:57,00134880,00132835,00001088,00001523
21:17:57,00134939,00132826,00001088,00001523
21:17:58,00134988,00132831,00001121,00001549
21:17:58,00134899,00132847,00001104,00001523
21:17:58,00134877,00132834,00001083,00001520
21:17:59,00134931,00132830,00001096,00001523
21:17:59,00134934,00132836,00001098,00001523
21:17:59,00134957,00132826,00001127,00001524
21:18:00,00134988,00132813,00001128,00001521
21:18:00,00134883,00132820,00001099,00001521
21:18:00,00134937,00132808,00001101,00001522
21:18:00,00134969,00132801,00001123,00001522
21:18:01,00134954,00132820,00001095,00001521
21:18:01,00134953,00132831,00001092,00001521
21:18:01,00134954,00132832,00001117,00001521
21:18:02,00134991,00132840,00001113,00001522
21:18:02,00135017,00132844,00001098,00001520
21:18:02,00134970,00132825,00001095,00001522
21:18:03,00134994,00132803,00001123,00001522
21:18:03,00134913,00132840,00001094,00001520
21:18:03,00135001,00132836,00001094,00001524
21:18:03,00134926,00132797,00001100,00001521
21:18:04,00134929,00132802,00001101,00001519
21:18:04,00073576,00132823,00001130,00001499
21:18:04,00134954,00132812,00001093,00001521
21:18:05,00134924,00132793,00001126,00001520
21:18:05,00134981,00132801,00001101,00001523
21:18:05,00134935,00132808,00001102,00001522
21:18:05,00134902,00132798,00001129,00001521
21:18:06,00134927,00132809,00001126,00001520
21:18:06,00134916,00132810,00001108,00001522
21:18:06,00134903,00132807,00001095,00001517
21:18:07,00134936,00132777,00001095,00001521
21:18:07,00135000,00132808,00001095,00001522
21:18:07,00134923,00132812,00001122,00001520
21:18:08,00134926,00132809,00001093,00001520
21:18:08,00134916,00132811,00001091,00001520
21:18:08,00134940,00132819,00001091,00001523
21:18:08,00134882,00132817,00001093,00001545
21:18:09,00134907,00132806,00001092,00001516
21:18:09,00134932,00132799,00001107,00001547
21:18:09,00134905,00132795,00001102,00001517
21:18:10,00134906,00132809,00001102,00001521
21:18:10,00134959,00132808,00001099,00001521
21:18:10,00134961,00132807,00001100,00001520
21:18:11,00134910,00132807,00001099,00001519
21:18:11,00134971,00132823,00001096,00001519
21:18:11,00134962,00132806,00001095,00001523
21:18:11,00135032,00132807,00001097,00001521
21:18:12,00134897,00132797,00001094,00001522
21:18:12,00134934,00132808,00001102,00001544
21:18:12,00134892,00132815,00001090,00001519
21:18:13,00134923,00132805,00001094,00001521
21:18:13,00134928,00103221,00039560,00001527
21:18:13,00134875,00132778,00001091,00001520
21:18:14,00134917,00132815,00001091,00001524
21:18:14,00135008,00132814,00001092,00001521
21:18:14,00134976,00132819,00001089,00001519
21:18:14,00134997,00132797,00001115,00001520
21:18:15,00134914,00132824,00001098,00001519
21:18:15,00134869,00132818,00001104,00001520
21:18:15,00134996,00132812,00001095,00001522
21:18:16,00134925,00132819,00001096,00001522
21:18:16,00134982,00132810,00001096,00001520
21:18:16,00134972,00132811,00001096,00001521
21:18:17,00134998,00132809,00001097,00001520
21:18:17,00134994,00132814,00001098,00001523
21:18:17,00135000,00132807,00001095,00001520
21:18:17,00134994,00132814,00001093,00001519
21:18:18,00135034,00132819,00001091,00001523
21:18:18,00135054,00132821,00001096,00001519
21:18:18,00135029,00132809,00001087,00001521
21:18:19,00135061,00132826,00001088,00001523
21:18:19,00135003,00132823,00001086,00001522
21:18:19,00135019,00132831,00001096,00001521
21:18:20,00135036,00132818,00001096,00001521
21:18:20,00135006,00132787,00001123,00001520
21:18:20,00134953,00132809,00001094,00001519
21:18:20,00134962,00132819,00001124,00001521
21:18:21,00135041,00132816,00001096,00001521
21:18:21,00135058,00132817,00001132,00001523
21:18:21,00135005,00132822,00001094,00001522
21:18:22,00134997,00132820,00001090,00001460
21:18:22,00135002,00132804,00001090,00001523
21:18:22,00135005,00132838,00001099,00001523
21:18:23,00134954,00132830,00001116,00001521
21:18:23,00135032,00132816,00001090,00001522
21:18:23,00135013,00132821,00001088,00001522
21:18:23,00135043,00132821,00001095,00001522
21:18:24,00135059,00132825,00001095,00001520
21:18:24,00134969,00132826,00001140,00001519
21:18:24,00134989,00132830,00001097,00001521
21:18:25,00134973,00132823,00001097,00001544
21:18:25,00135007,00132822,00001098,00001519
21:18:25,00134971,00132828,00001122,00001519
21:18:26,00134942,00132821,00001097,00001521
21:18:26,00134953,00132827,00001123,00001521
21:18:26,00135001,00132818,00001091,00001519
21:18:26,00134999,00132823,00001117,00001520
21:18:27,00134972,00132821,00001113,00001499
21:18:27,00134911,00132821,00001118,00001499
21:18:27,00135048,00132820,00001113,00001520
21:18:28,00134973,00132803,00001095,00001523
21:18:28,00134996,00132830,00001124,00001521
21:18:28,00134910,00132828,00001082,00001522
21:18:29,00134920,00132825,00001096,00001522
21:18:29,00134924,00132825,00001098,00001522
21:18:29,00134953,00132815,00001094,00001521
21:18:29,00134943,00132820,00001098,00001519
21:18:30,00135014,00132809,00001100,00001522
21:18:30,00134946,00132831,00001129,00001524
21:18:30,00134887,00132807,00001092,00001522
21:18:31,00135006,00132801,00001091,00001547
21:18:31,00134943,00132816,00001116,00001547
21:18:31,00134949,00132825,00001087,00001549
21:18:32,00134969,00132798,00001115,00001525
21:18:32,00134927,00132824,00001124,00001546
21:18:32,00134860,00132820,00001122,00001524
21:18:32,00134859,00132824,00001110,00001524
21:18:33,00134966,00132831,00001096,00001520
21:18:33,00134997,00132815,00001129,00001525
21:18:33,00134975,00132813,00001096,00001521
21:18:34,00135048,00132817,00001097,00001520
21:18:34,00135023,00132827,00001096,00001548
21:18:34,00135060,00132817,00001096,00001521
21:18:35,00134901,00132822,00001092,00001521
21:18:35,00135012,00132810,00001090,00001522
21:18:35,00135035,00132826,00001088,00001520
21:18:35,00134958,00132828,00001115,00001520
21:18:36,00135063,00132822,00001090,00001519
21:18:36,00135099,00132825,00001091,00001519
21:18:36,00135044,00132813,00001095,00001520
21:18:37,00135028,00132821,00001095,00001522
21:18:37,00135007,00132829,00001095,00001520
21:18:37,00135059,00132835,00001097,00001522
21:18:38,00135011,00132825,00001095,00001548
21:18:38,00135056,00132821,00001095,00001521
21:18:38,00135052,00132836,00001095,00001522
21:18:38,00135038,00132816,00001096,00001523
21:18:39,00135000,00132831,00001092,00039953
21:18:39,00135076,00132834,00001098,00001519
21:18:39,00135021,00132828,00001088,00001523
21:18:40,00134967,00132840,00001088,00001521
21:18:40,00134937,00132829,00001092,00001519
21:18:40,00134884,00132845,00001093,00001548
21:18:41,00134987,00132831,00001124,00001526
21:18:41,00134964,00132836,00001100,00001546
21:18:41,00134947,00132831,00001094,00001523
21:18:41,00134995,00132834,00001095,00001520
21:18:42,00134974,00132817,00001100,00001521
21:18:42,00134977,00132834,00001130,00001548
21:18:42,00134966,00132841,00001099,00001524
21:18:43,00134942,00132820,00001123,00001525
21:18:43,00135013,00132825,00001100,00001522
21:18:43,00134969,00132829,00001121,00001546
21:18:44,00134970,00132843,00001114,00001521
21:18:44,00135031,00132832,00001089,00001522
21:18:44,00135040,00132817,00001090,00001522
21:18:44,00135067,00132833,00001092,00001520
21:18:45,00135023,00132833,00001123,00001520
21:18:45,00135056,00132848,00001130,00001521
21:18:45,00135041,00132848,00001118,00001519
21:18:46,00135071,00132839,00001129,00001499
21:18:46,00135029,00171246,00001119,00001523
21:18:46,00135022,00132840,00001122,00001525
21:18:47,00135014,00132838,00001123,00001521
21:18:47,00135062,00132837,00001100,00001521
21:18:47,00135089,00132833,00001099,00001521
21:18:47,00135034,00132839,00001095,00001519
21:18:48,00135083,00132845,00001092,00001521
21:18:48,00135043,00132837,00001096,00001524
21:18:48,00135022,00132847,00001090,00001525
21:18:49,00134998,00132855,00001114,00001501
21:18:49,00134990,00132845,00001124,00001523
21:18:49,00134956,00132840,00001099,00001522
21:18:50,00134995,00132838,00001087,00001521
21:18:50,00135028,00132849,00001097,00001522
21:18:50,00135049,00132832,00001097,00001520
21:18:50,00135027,00132838,00001122,00001523
21:18:51,00135083,00132841,00001122,00001498
21:18:51,00089680,00132892,00001141,00001521
21:18:51,00135070,00132824,00001089,00001521
21:18:52,00135054,00132827,00001122,00001525
21:18:52,00135019,00132835,00001095,00001521
21:18:52,00135057,00132842,00001125,00001520
21:18:53,00135062,00132830,00001124,00001524
21:18:53,00135091,00132827,00001096,00001522
21:18:53,00135044,00132842,00001132,00001546
21:18:53,00135049,00132848,00001125,00001523
21:18:54,00135083,00132835,00001099,00039933
21:18:54,00135047,00132808,00001107,00001519
21:18:54,00135068,00132852,00001100,00001523
21:18:55,00134990,00132848,00001123,00001525
21:18:55,00135056,00132843,00001099,00001525
21:18:55,00135072,00132860,00001122,00001548
21:18:56,00135046,00132845,00001120,00001519
21:18:56,00135059,00132845,00001124,00001519
21:18:56,00135053,00132845,00001105,00001498
21:18:56,00135043,00132829,00001098,00001521
21:18:57,00135064,00132842,00001121,00001520
21:18:57,00135063,00132830,00001106,00001523
21:18:57,00135058,00132840,00001097,00001525
21:18:58,00135091,00132843,00001125,00001524
21:18:58,00134983,00132835,00039509,00001550
21:18:58,00135051,00132835,00001125,00001499
21:18:59,00135063,00132847,00001096,00001523
